,Date,Month-Year,Warehouse Code,Warehouse Name,Warehouse Country,Warehouse City,Customer Code,Customer Country,Customer City,Location,GPS 1,GPS 2,Road,Rail,Sea,Air,Order Number,Units,KG,CO2Air,CO2Sea,CO2Road,CO2Rail,CO2 Total
228,2021-08-25 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,0.0,0.0,0.0,21078778,664.0,44.62167999999999,0.0,0.0,1.5146668637951994,0.0,1.5146668637951994
229,2021-08-25 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21003647,8960.0,259.84000000000003,0.0,0.0,1.3144328601600002,0.0,1.3144328601600002
230,2021-08-26 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21077567,4335.0,116.7868,0.0,0.0,3.2338208862336,0.0,3.2338208862336
231,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21079721,499.0,136.40141,0.0,0.0,3.8650485295344006,0.0,3.8650485295344006
232,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21079664,2636.0,199.7638,0.0,0.0,5.506001723328,0.0,5.506001723328
233,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21079663,1694.0,104.78245999999999,0.0,0.0,2.8653492972921595,0.0,2.8653492972921595
234,2021-08-30 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21003737,12250.0,1203.4399999999998,0.0,0.0,6.08775046656,0.0,6.08775046656
235,2021-08-31 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21080082,344.0,80.6242,0.0,0.0,2.2845544313280004,0.0,2.2845544313280004
236,2021-08-31 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,0.0,0.0,0.0,21078842,155.0,12.0365,0.0,0.0,0.4085746593599999,0.0,0.4085746593599999
237,2021-09-01 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21079105,2520.0,146.88,0.0,0.0,4.06710014976,0.0,4.06710014976
238,2021-09-02 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21080584,1586.0,70.37169999999999,0.0,0.0,1.939624203552,0.0,1.939624203552
239,2021-09-02 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21079639,6935.0,250.7462,0.0,0.0,6.9431502421824005,0.0,6.9431502421824005
240,2021-09-03 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21080918,2.0,77.294,0.0,0.0,2.19019041696,0.0,2.19019041696
241,2021-09-03 00:00:00.000,8-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21080959,812.0,56.7,0.0,0.0,1.5505009632,0.0,1.5505009632
242,2021-09-07 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21003788,10500.0,1031.52,0.0,0.0,5.21807182848,0.0,5.21807182848
243,2021-09-08 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21080882,10070.0,384.4602,0.0,0.0,10.6456844839104,0.0,10.6456844839104
244,2021-09-08 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21003787,9000.0,426.59999999999997,0.0,0.0,2.1580089984,0.0,2.1580089984
245,2021-09-10 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21003667,9600.0,416.88,0.0,0.0,34.25753088,0.0,34.25753088
246,2021-09-13 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,0.0,0.0,0.0,21080949,2398.0,113.96212999999999,0.0,0.0,3.868403476483199,0.0,3.868403476483199
247,2021-09-14 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21081957,960.0,71.03999999999999,0.0,0.0,1.96709419008,0.0,1.96709419008
248,2021-09-14 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,21080529,600.0,14.638000000000002,0.0,0.0,0.39556044902400006,0.0,0.39556044902400006
249,2021-09-15 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21082159,11175.0,482.88529999999986,0.0,0.0,13.371070778505596,0.0,13.371070778505596
250,2021-09-16 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21082333,547.0,66.17999999999999,0.0,0.0,4.864884387839999,0.0,4.864884387839999
251,2021-09-17 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21003919,12416.0,405.68320000000006,0.0,0.0,2.0521987719168004,0.0,2.0521987719168004
252,2021-09-20 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21053218,810.0,53.591499999999996,0.0,0.0,1.4654968671839999,0.0,1.4654968671839999
253,2021-09-21 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21082898,3300.0,316.08,0.0,0.0,8.75224002816,0.0,8.75224002816
254,2021-09-21 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5494889-89,FRANCE,GRETZ ARMAINVILLIERS,"FRANCE, GRETZ ARMAINVILLIERS",48.7535864,2.7272277000000003,268.336,0.0,0.0,0.0,21083303,27752.0,966.9982999999999,0.0,0.0,24.910123759564797,0.0,24.910123759564797
255,2021-09-23 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21083282,8789.0,416.57660000000004,0.0,0.0,11.534986058323202,0.0,11.534986058323202
256,2021-09-24 00:00:00.000,9-2021,3402002,WAREHOUSE PARIS AREA 2,FRANCE,MONTMIRAIL,5486697-97,BULGARIA,DOLNI BOGROV,"BULGARIA, DOLNI BOGROV",42.7014624,23.4908111,2163.0,0.0,0.0,0.0,21000095,70000.0,1694.0,0.0,0.0,351.755712,0.0,351.755712
257,2021-09-24 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5262267-67,MAURITANIA,NOUAKCHOTT,"MAURITANIA, NOUAKCHOTT",18.0671706,-15.9535609,300.0,0.0,3739.0,0.0,21000320,752.0,167.906,0.0,6.27800534,4.8356928,0.0,11.11369814
258,2021-09-24 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,21083761,2410.0,87.0076,0.0,0.0,2.3511931496448,0.0,2.3511931496448
259,2021-09-27 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21083706,871.0,50.52863999999999,0.0,0.0,1.4317714584575998,0.0,1.4317714584575998
260,2021-09-27 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5335348-48,UNITED KINGDOM,BRISTOL,"UNITED KINGDOM, BRISTOL",51.468489,-2.5907175,626.0,0.0,44.0,0.0,21006978,339.0,509.856,0.0,0.22433664,30.640306176,0.0,30.864642816
261,2021-09-28 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,0.0,0.0,0.0,21084109,400.0,19.858000000000004,0.0,0.0,0.4885068000000001,0.0,0.4885068000000001
262,2021-09-28 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21083888,1860.0,117.83999999999999,0.0,0.0,3.2629839436799997,0.0,3.2629839436799997
263,2021-09-28 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5494889-89,FRANCE,GRETZ ARMAINVILLIERS,"FRANCE, GRETZ ARMAINVILLIERS",48.7535864,2.7272277000000003,268.336,0.0,0.0,0.0,21084026,13558.0,573.9897,0.0,0.0,14.786121613363198,0.0,14.786121613363198
264,2021-09-29 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21084150,4396.0,129.2776,0.0,0.0,3.579690538675201,0.0,3.579690538675201
265,2021-09-30 00:00:00.000,9-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21083937,2253.0,119.07208999999999,0.0,0.0,3.2819316249504,0.0,3.2819316249504
266,2021-10-04 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21084209,655.0,32.887,0.0,0.0,0.899317904352,0.0,0.899317904352
267,2021-10-05 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21084781,2500.0,110.8,0.0,0.0,3.0680466816000003,0.0,3.0680466816000003
268,2021-10-05 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5494889-89,FRANCE,GRETZ ARMAINVILLIERS,"FRANCE, GRETZ ARMAINVILLIERS",48.7535864,2.7272277000000003,268.336,0.0,0.0,0.0,21084936,17372.0,711.4575699999999,0.0,0.0,18.32732913633792,0.0,18.32732913633792
269,2021-10-06 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21085068,2520.0,72.68699999999995,0.0,0.0,2.0126995410239994,0.0,2.0126995410239994
270,2021-10-06 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21004175,12000.0,1893.0,0.0,0.0,9.575975232000001,0.0,9.575975232000001
271,2021-10-08 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21004201,12000.0,1893.0,0.0,0.0,155.559168,0.0,155.559168
272,2021-10-11 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5334855-55,UNITED KINGDOM,KENT,"UNITED KINGDOM, KENT",51.1963962,0.7426441,409.0,0.0,44.0,0.0,21008771,790.0,31.977299999999993,0.0,0.014070011999999996,1.2555567071999998,0.0,1.2696267191999997
273,2021-10-11 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5335348-48,UNITED KINGDOM,BRISTOL,"UNITED KINGDOM, BRISTOL",51.468489,-2.5907175,626.0,0.0,44.0,0.0,21008607,108.0,726.462,0.0,0.31964328,43.657460351999994,0.0,43.977103631999995
274,2021-10-12 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21086059,1728.0,85.1925,0.0,0.0,2.32964820648,0.0,2.32964820648
275,2021-10-13 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21086664,2605.0,106.10490999999998,0.0,0.0,7.799760050350078,0.0,7.799760050350078
276,2021-10-13 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21086094,3003.0,128.29401999999996,0.0,0.0,3.635318823676799,0.0,3.635318823676799
277,2021-10-13 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21086746,7310.0,227.95180000000002,0.0,0.0,6.3119744003136,0.0,6.3119744003136
278,2021-10-13 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21004240,6560.0,578.8287999999997,0.0,0.0,2.928077259571199,0.0,2.928077259571199
279,2021-10-13 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21004323,19800.0,824.04,0.0,0.0,4.168508520960001,0.0,4.168508520960001
280,2021-10-15 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,0.0,0.0,0.0,21087556,352.0,26.636,0.0,0.0,0.6552456,0.0,0.6552456
281,2021-10-15 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21004325,6000.0,284.4,0.0,0.0,23.3708544,0.0,23.3708544
282,2021-10-15 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21004326,6560.0,578.8287999999997,0.0,0.0,47.565835468799975,0.0,47.565835468799975
283,2021-10-19 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21087871,4500.0,306.54,0.0,0.0,8.488077886080001,0.0,8.488077886080001
284,2021-10-20 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21088284,8119.0,386.084,0.0,0.0,10.690647427968,0.0,10.690647427968
285,2021-10-21 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21088400,552.0,31.239699999999992,0.0,0.0,0.8610461056319999,0.0,0.8610461056319999
286,2021-10-26 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21004398,9040.0,416.7487999999997,0.0,0.0,2.1081754816511986,0.0,2.1081754816511986
287,2021-10-27 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21089663,13515.0,493.52419999999995,0.0,0.0,13.665661408838401,0.0,13.665661408838401
288,2021-10-27 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5334855-55,UNITED KINGDOM,KENT,"UNITED KINGDOM, KENT",51.1963962,0.7426441,409.0,0.0,44.0,0.0,21009276,450.0,35.3493,0.0,0.015553692,1.3879549152000001,0.0,1.4035086072
289,2021-10-28 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,21089497,11831.0,367.7138,0.0,0.0,9.9366741249024,0.0,9.9366741249024
290,2021-11-01 00:00:00.000,10-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21004473,4400.0,698.8,0.0,0.0,57.424588799999995,0.0,57.424588799999995
